,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,max_watts,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp,elev_high,elev_low
54,2,Morning Ride,13314.8,1803,1849,80.0,Ride,10.0,5473785985,2021-06-15-125516-ELEMNT BOLT 3C9A-699-0.fit,5827127976,2021-06-15T12:55:16Z,2021-06-15T06:55:16Z,(GMT-07:00) America/Denver,-21600.0,"[39.725965, -104.970607]","[39.634258, -104.960744]",,,United States,39.725965,-104.960744,2,6,0,1,0,False,True,False,False,everyone,False,b8481130,False,5827127976,7.385,11.6,72.5,195.8,204.0,353.0,True,True,140.2,169.0,False,True,462.0,1,0,False,34.0,5724645,1,a5473785985,qtmqF|`u_SbLAr@F|C@|BER?PDJJFLBRBrBNhFBf@FNJHJ@v@CnD?FLE\?HLD~AIf@IT?bACbADtJEnAJHAPKJSJa@FGHC`@CFEX[RMVIVCzIAp@C`HFvCEbD@pCGpA?fAFr@CJBHFXf@^Z`@Pd@NhAV~BVbBD`AA^C\I\KZQp@m@x@aAZSp@K`@?r@DjB`@r@Td@Vf@L\Bh@@`EQx@Bj@HtAb@xA\l@F|@B~@GzASz@IjAEjADj@FhABNAf@U\DxAOlCSv@KXMh@o@Xm@Ls@PyABe@?y@JgA?w@Ag@Q}AOw@Sm@G_@BGNIZIf@@n@IpAE~F@fBE~@BdICzCHtDAVBfBAj@CvPAxBBl@AtE@`CAzA@vFApADRBdAAXCfB@|@CdBBb@AhD?rDB|EAnBB^CpA?xDDfEAdCDhECjBFn@Al@BTCHCXDXExAA~D?tABbBAj@BfC?nEDzD?tIERBHP@JIhK?nCEnCCrTDzFAvCFf@FPLFXB|DAdCD|D?J?VItBHhJ?lABVJXBZAP@X?r@GX?\DbB?t@Cv@?j@ClBAvADTJfBKj@?\BjBCl@B|AA|@BlK?fADvBBxBAtHFtD?bBFtFCdBBzCAtBBVENSBKHw@f@yAFa@@q@?}EEkC@cDEoH@oJGgBAo@?wAH_BGqD@_BEqE?kHCmBE}O@sAJy@Jc@Zg@n@k@fAw@^MDGNc@D[Fg@@g@FM|AC|A?N@rD?XALB@JKPCFA^RnBIn@IfA?\D^DLVLX@JCRMLQDKAo@BSDEZDL?BEFUBGPMDG?QDMRCBA@C,2,18.0,1658.2,1609.0
55,2,Morning Ride,76318.2,8968,9093,916.0,Ride,10.0,5463301871,2021-06-13-112056-ELEMNT BOLT 3C9A-698-0.fit,5816216826,2021-06-13T11:21:05Z,2021-06-13T05:21:05Z,(GMT-07:00) America/Denver,-21600.0,"[39.726498, -104.970283]","[39.727243, -104.970746]",,,United States,39.726498,-104.970746,37,18,0,1,0,False,False,False,False,everyone,False,b4544175,False,5816216826,8.51,21.4,76.7,211.3,228.0,1895.1,True,True,155.7,172.0,False,True,714.0,12,0,False,305.0,5724645,1,a5463301871,yhnqFvlu_ScG@UXU~d@Ljk@OhWS~@aYxQmNvLg]vTw@lAcOhGcRr@yJlEo\je@gE~Av@lB_AtAUBmFwFsP|VOrfEO\gAFwL@K|L_DROnACffHQtF{AlOPdCzAhGNzCEnw@`@hoCMl}@^noAO|EXnLLrx@lC`Se@tROp@g@Poo@Ck[e@}MZSZnNru@tGdSfA|EpKv{@fFfWjGpVrF~OnP~^`BlK~@pClFtGxFlFlFzLnA`BzUwSfD@xFaBfOiMh]ju@X`BzAlBfErJ|FbJt@P~LcEoA~H`@rDCpA{B~Aw@dDs@jAmGdGQbA^xCMl@i@FaDqAqAN{@|AN|FiDcAsALcDfDaCZ[p@k@lDaENwA`AsAtETpChBjDj@hE?|Ae@vBOvGVJTi@tAmHJuBRMLl@ObIh@Yr@{F@yDmBqED_B`@cAdCA|A_AzBAdCmBnAQdDj@~AbBtCt@j@UhAoBr@QjEjCvBrJh@nAlCnClC[lBnA|AvBdDdHbAAjEoDvGd@pEIJ^QPaCV^f@~A@Kh@oILo@LWn@^^hCInCnA~BO|DsD^kA\eEvA{BoAiB}CiBc@kFd@_CcGqCA}Bf@eBdEaFnEPh@xA]hEFtD`ApDdAfAlClA~F^rGbIr@hBPrH\nBnEtFvAt@~ED~FzFlAb@nBc@~CgBlANn@bAtAdHjAvBbB`ApHhApI`KzElPnFrJX`KrAtC`AzDlBxD]tOmCpH`B~M{@rFl@jF@nCr@pA`BJrA_@hDuDiCwGu@aGVoFlBwFrA}AbCwAnRcFvAsA|@uBZ_FcBqLOsE^iDpB_J`AsPxCiLhScbAxAaDtImIvBmG^oGi@{Np@qO@qTbDiNtGo^XyH?iTfCoSIuE}AmDaM{LqBo@kHFkBk@mBaDA}Af@_COqA{Ay@_EYwLNi`@jDuDxAoQhKyGbBwFAs@x@oDz@}KvFiAHa@v@uAn@qOaAgX\wJoBuEuCuA_DQeFrAyE?}@{GeFu@iB_@g{@a@UuZPk@WC_AvM_x@vGyd@Oat@_@mLUaAgCiC}YDyB[_Au@oByUcF{QgFkKkMcQaJiJs@}BIoX^wYc@ueAe@swJMg@}@WgSKGgi@e@]_HD]q@GerB`CoIpAeGt@yAvA]N_BJwiBIkm@o@kJiJmX}A_IuBgDdAqBy@iB|DmBbOcTpAsCbI}J~C}BnGwBxQc@`MqEjAw@`@aArCiAb\eUNsAO{v@DsMRyCFqq@dO_@|TX`ISXi@BmD,2,16.0,2318.4,1617.8
56,2,Mammoth Gultch,184181.0,29410,31079,3281.0,Ride,10.0,5452866592,2021-06-11-090208-ELEMNT BOLT 3C9A-697-0.fit,5805337564,2021-06-11T09:02:08Z,2021-06-11T03:02:08Z,(GMT-07:00) America/Denver,-21600.0,"[39.726139, -104.970573]","[39.727284, -104.971157]",,,United States,39.726139,-104.971157,71,15,0,1,0,False,False,False,False,everyone,False,b8481130,False,5805337564,6.263,16.3,71.6,184.2,204.0,5418.8,True,True,150.3,170.0,False,True,816.0,15,11,False,791.0,5724645,1,a5452866592,}fnqFrou_SwIx@[xgBmfAls@ua@vKak@xo@w|@xfCiiBC{@b\qhJc@mYho@yNjDg\xa@gg@r\mDpOgf@tDgw@vZo`Abt@AfLmOiAoXdN_iAzo@gjAfw@_RnXgBrQsi@pnAmj@|y@@xJuPlWhBxMiQbNePfe@kGRuf@paAqOMuDxh@m[lg@wEuAuLbOeAzQgcBz_Gkk@|{AhEUmTr{@iKdKA~iBsZlh@enA`q@m\zz@us@h^xM`lBoCdWrLzIvB|`@iYhTz@pPrNlJiLfYlCpHwBz]tMiKnIjK~UyV`ElCkC}SjIzH|H}GlK_ZaBaHdIiIoGu@rW{BwFlQtJ}LVyThH`L`JsH`Plc@eCzB`FfShYx@bOdMvWx_Ab[fTnb@hHpAxIjQwH|_@hFnl@oD_CrUyN~PiIlZIbShFaBhEjIh@~`@y@rQ{PnYFfc@aFhIyf@tAb^hQqCjdAkNvl@|E~NvOkGnGrp@oIrZa^vi@aGz^cVn\kCjSr_@~`@pKr[vQx@jMkIyAbZnGe@dR|Yd^zMArWgNx]eAdXzJv`AkHbVnQf_Al@~k@cKzc@pG`b@|n@ee@rGjDvMjf@dFsHh_@yDfHoQlx@l\`b@gSsEj}ArEtU|JbDvD|W~A|m@aH`d@xGdZtCxv@r]hr@fLjqDvOrg@iGuQbPdOfWhu@~Xx_@j[lIdRkDjL|KfL_DbMqXnU}FjF`Npl@~EbFxHzDog@gG{u@pMwu@{Hy`@lGc\wAgd@h}ChTrR}Hxe@o~A|EknAlHeb@jL_SlK{eAzUuf@Zkd@fT}_A~[qWrk@pBj^at@`KalAnXwOhMaXtc@ia@hc@cQ`Uui@hg@ci@tZcFjHiNtN_j@{PqbAhN}a@z@uXpQ_e@`PqMzB{YnOkZzTsNn@}MiErEkCmOjDcJdKbBwE}ImF}AsS|OcMmTuL~CZeQqKxQ_S|CmT{QeNsc@cU{QcLm`AcXhIi@m_@aLeTwQ}eAoFtf@sPyw@sIiGzXg[LuY}IeG`Ju^dHyC{Cs_@gIeA~Smn@wB{bBxJmy@mCoHjGeKhIVpCsVlW}GbMsU|PwBjJuMwOwpA~BoPuGuW{TmSjJaIaFsUnI{LePsIMg]hUms@|KmAvq@uw@uq@qyBok@uhDz{AsAsBefExe@gBEmc@bE_IQeh@iXMwB}PwN{K{Co~CdBihKxUqBP{jCrPcWfG~Etb@on@nh@qKxg@e]l@o_Cjo@UZiF,2,15.0,3204.0,1579.0
57,2,Afternoon Ride,12649.5,1599,1824,35.0,Ride,10.0,5443250050,2021-06-09-210657-ELEMNT BOLT 3C9A-696-0.fit,5795309916,2021-06-09T21:07:07Z,2021-06-09T15:07:07Z,(GMT-07:00) America/Denver,-21600.0,"[39.636402, -104.959709]","[39.726028, -104.970436]",,,United States,39.636402,-104.970436,3,6,0,1,0,False,True,False,False,everyone,False,b8481130,False,5795309916,7.911,12.1,70.7,157.8,162.0,252.4,True,True,138.3,155.0,False,True,445.0,1,0,False,25.0,5724645,1,a5443250050,on|pFd}r_SiD@UBEFAJMbAUv@Wd@EBMEG?GBmB~AQVQZM^Gb@Cv@?pFEfBAzBGHCL?RHjHDhGJzGGlA?vBAn@Gt@C`BDnHKh@?RDtLDbBClJE`@g@vAEnAEJGFIBoDHyIEgE@q@EeB?eA@oGA{FImFAcDCiAE_E?oAEwBBWAGCEEUAeADuAAgAFyCAoCMQDm@Gm@BQHs@HqA?aAIqEBiAEgB?wEBKEIIGMCQFsTAkC@i@DS?EECQC}BAiE?ICGGCYBaCC}RCq@E]GMGKUIaEAuBCaA@}A?qB@}BJy@?oAC_B?mDIeJDiFA{@CoADwECyEBgEEmABaGEYGg@BmBAuAFyKAiBI]BoH?eBDkBAyAE}C@yCC}DAcDBiHCyE@uMA_MBkBAi@Ea@DWNa@\KFO?u@a@[M]A]FUR_AnBS\WZ[R]L_@Fo@Bo@Am@M}DqA]Gq@IiAAoDXo@B}@AeBQkDe@{BSgAEeBLeCb@s@Fs@K}Am@_@KaAIsA?uAFq@Fa@Hk@Vc@d@S\M`@g@zC]vAi@tAi@bAYt@KNYPkCNkAE}A@o@Gq@CqID_G?wBB{CCwADMBYLc@^g@t@Uz@QRK@y@G{@@oBCcEAcDBm@C_@Jm@B_AHwBEa@Ga@MOI[WGQEe@A}IGa@GMKIYEg@@oBAyGDaC@yAEoCB,2,35.0,1585.8,1549.6
58,2,Morning Ride,13046.0,1766,1829,79.0,Ride,10.0,5440322836,2021-06-09-120334-ELEMNT BOLT 3C9A-695-0.fit,5792268320,2021-06-09T12:03:47Z,2021-06-09T06:03:47Z,(GMT-07:00) America/Denver,-21600.0,"[39.724796, -104.970627]","[39.634261, -104.960388]",,,United States,39.724796,-104.960388,1,6,0,1,0,False,True,False,False,everyone,False,b8481130,False,5792268320,7.387,11.0,68.2,184.9,191.0,326.6,True,True,147.7,163.0,False,True,424.0,0,0,False,44.0,5724645,1,a5440322836,etmqFlau_SpO?hEErABLDJLDNDlC@dF@TDNHLJBjB@d@CfA?J@BPE\HHb@Et@CxAK|@?x@Db@CvE?z@Cn@BlAHRARKFGDIDYLUd@CJG`@e@JE`@GdCDxCEz@BbDAdBBVEnA@~@CdF@vCCnA@nAHn@?JFl@j@p@`@jAXlARvANnBB~@Al@Ih@Sf@WjAuAb@]\M~@I`@?~@LvAb@hAh@~@Ph@AzDU\?j@JvA^jAVnANn@B|AEnBW|AKn@?zAPl@D\AjC[lAGfBSZIf@Wh@o@Vo@Ha@N}AHuB?iCKqASkAY_AD[DITGx@@j@Iz@AjCAdCBjHC`H@dABpF@`@Cj`@?~EBxEA|@BTJj@G|@AtDApCB`CCbDDbAAjD?xC@xM?X@xJ@V@hC@@DEAAE~@?dAEhB?bACzFFjCCrM@lFEXBNFDFBPErAAzJEzE?`O@lGAbDD~CDRFLJHNBf@Bp@?RCzB@PBr@Ad@Bb@AxE@~C?z@AxA@~BAbADb@LT?LEJIh@CZBhB?zAFpFEpADRJj@GpG@^@hFBlABpFA|DFhBAh@@~AAhAF`DCtADjAA~@DxOBhA@j@AJGHMBMHeAh@yAHq@A{OE{F?yPG_ICuREaC?cFCcE?oD@e@Hu@Rq@P[TUb@[nAeAPWL[H[FgADIFC|@BpAA~ABlAAzA@VC`ABf@ExB?VBBFA\QXGV?LGFO@,2,13.0,1656.4,1606.0
59,2,Afternoon Ride,13626.8,1812,1948,55.0,Ride,10.0,5437421139,2021-06-08-210824-ELEMNT BOLT 3C9A-694-0.fit,5789238553,2021-06-08T21:08:32Z,2021-06-08T15:08:32Z,(GMT-07:00) America/Denver,-21600.0,"[39.635502, -104.961433]","[39.725983, -104.970451]",,,United States,39.635502,-104.970451,2,5,0,1,0,False,True,False,False,everyone,False,b8481130,False,5789238553,7.52,12.0,65.5,135.3,144.0,245.2,True,True,133.8,152.0,False,True,491.0,1,0,False,21.0,5724645,1,a5437421139,{h|pF~gs_SHbJDFj@?h@Kj@Sd@K\OVCXFVLJHn@zAT\H??EQu@Ym@U[QOSI]EI@c@J_C|@i@Hw@DaA?o@Be@HMCc@AkAKoA@YAMGIIOa@Ie@AmABs@AiABe@BSDU^y@@MG[e@w@GCICQFmB`B]n@GRIf@E~@?`EF~SFnH?~BEdBFbE?z@Cj@BvDChCBx@A\G\Cl@BnAA`DBzAI~BNhG?rCAPI^[n@EPCRC|@EFG@k@B_KBaCEwABkCEyABu@CmFE_C?_CEaHCuEGq@CwICaAB_@IaBF{EBm@Ak@Ik@?W@i@E{@AKKYBUHIHUFk@He@EgACwFAmAIS?kACgA?kBFm@CKGGKCODaG?oKBoBAoBBQIKQEoEDoBAKAEGEe@DyWEi@EWEKQMaGB_GCoADkCBqAEiH?wDEeB@IAAECOMPIDuBD_XE{BCsABq@AeB?{CAeE@oAAmD?mCCiAB_@IMA{AHwBC}A?w@EeADoG?wAAyG@yAAuA@c@CuBBmBAk@@iAGSGaAFmDDkAAQDsAGeQBcFCD?ABGCk@Aa@N]\WNIAe@YYMYIYAWBKDOPy@bB]h@UVMHi@Tm@Jm@@k@A[G_EsAy@OsAAcEV_A@o@AyAIkBUe@KaAMq@Oi@Gw@E[@uALy@Jw@R_@Fq@Du@MoAe@a@McAKuAAwCN]JYPq@p@Q\Mb@[lCYbAWt@aBrDW\KFMBk@EYFY@uAGyADm@EmA?]@eFAg@BmDCaHBiCGw@@[Lc@^o@~@[fAGFM@cACgB?}BAm@CgB?cABoB?KCWJmADi@H_CEo@O]QYYKa@I_K?OEMIIWEm@@uAE_DCcB@w@AgBDiC?yADc@?,2,36.0,1583.0,1548.2
60,2,Morning Ride,13063.0,1770,1770,78.0,Ride,10.0,5434465609,2021-06-08-121212-ELEMNT BOLT 3C9A-693-0.fit,5786152437,2021-06-08T12:12:13Z,2021-06-08T06:12:13Z,(GMT-07:00) America/Denver,-21600.0,"[39.725689, -104.970596]","[39.634174, -104.959816]",,,United States,39.725689,-104.959816,0,8,0,1,0,False,True,False,False,everyone,False,b8481130,False,5786152437,7.38,10.3,68.2,183.5,193.0,324.7,True,True,142.3,159.0,False,True,361.0,0,0,False,34.0,5724645,1,a5434465609,qtmqFdau_SxA?x@DbFC|@BpJA\BLDHLBP@xE?lCBd@FNJHJ@d@C~@@hBENHBFCb@HHXEx@Ch@IfAAjCBrDAbAEzABn@D`@?FCPOJg@NQj@In@i@d@I`NClBDdA?lEEfCBfEGn@@|@Lh@EL@JFf@p@VRnCr@vANbADdCA`@E^G\MZQd@a@j@w@d@_@\IrAGbAF`B\fAj@f@Jj@BdACdCQl@@j@HlCt@z@Nn@Dz@?n@CxAMhAOnAEh@BrALz@BZAzBYlAIhAMdAQXMTUPYP]La@T}ALeCB_BEkAY{BW}@A]DIHGHAv@A`AMfZEhBFbEChBBpDElABdLArLB~JAx@@VDjAKjAAdDFjG@pBAtHFnDAtY@bCD`@AjF?dABbFClMH`FAhCETDFDFF@LApIC`H@dDEnBBt@?jEEfFBxABjH@PFNFJJHZBfA?x@BxAE|AJp@Ch@BbECnAB~E?h@C`BBP?jAHbAIn@Jb@Cd@Gd@?l@FvAG`B?jBDtAH|DCxDDnBCvCDfG?p@D|CDfACtABjAElCHvE@~AFrDCvL@VELQLeAn@iBDo@CwI?gFIm]?_BMmg@@iCHw@Pm@\e@dBuA\OHGN_@Lg@Fg@Bi@JKtEBp@@ZAxA?p@Cp@@b@CfC@,2,14.0,1618.8,1573.0
61,2,Afternoon Ride,13225.2,1834,1927,47.0,Ride,10.0,5431567992,2021-06-07-204446-ELEMNT BOLT 3C9A-692-0.fit,5783138440,2021-06-07T20:44:47Z,2021-06-07T14:44:47Z,(GMT-07:00) America/Denver,-21600.0,"[39.63557, -104.960823]","[39.726025, -104.970474]",,,United States,39.63557,-104.970474,1,9,0,1,0,False,True,False,False,everyone,False,b8481130,False,5783138440,7.211,11.9,64.8,136.7,146.0,250.7,True,True,130.2,147.0,False,True,381.0,0,0,False,17.0,5724645,1,a5431567992,ii|pFdds_S?v@Cb@BlEDpALJH?^G\DJ?l@Gn@Sd@GJAJB\XvApCRVh@`@HV@LEb@@tBAh@HhEEnBDfADb@ANJ`A@r@CtDEFWBe@Cy@?UBm@EkBAuAGsHEuBGyABqAC_ALQJEFEXBhA?rBE|@MnAErCKJOFyAHSFCFIl@ChBKTSDa@@cAHkBF{D@gACSDEFCVAjB@~BAvIBdHCfCBjBEZGFI@_ABkACsAByBC{ABw@CmBIiA?aBE_OCoBIOOIOOEa@EmBAiCHMAGGSCaAFwCHgAA}@BSAWGk@Bq@N_@DcA?CCu@Ag@GU?QAoAHsC?_@@}JCuABYAKIIa@AgBDyB@_Q@{@JI@EACMEm@CcH?MCKGCMAMDaTCaDE_@GMIIKC_CGq@@wBEsAByFC{CFyIGsG?eAF{AEwD@qBE}BDa@FmBKaJ?o@@kGAs@EoCF{@AcB?_CAcAEaCDaAKyAFuBAuKBmDCiG@uDEyD@{AA_B@i@EIAKGE?aAHiC?wCAoCB}M?{EAy@C[BMDo@h@KFK?k@[e@MWC_@Fk@f@{@dBSVSTYLe@PYDi@@g@CYG}Bm@a@Sg@OgAMo@As@@aEVcB?oAMwAW_BUe@A{ASe@AsCRg@HiAV_@Dc@Ba@G_Bq@m@OqAK_BB}ALk@J[NKHa@f@Q\M^Op@WtBW~@_B`Ea@|@IHK@g@Ae@Dw@BmB?cBFqAI}BG_FE}A?gCDwD?qBCw@Bi@Jc@Xs@~@Sz@IHYDy@CgA@_CE_HAsA?a@JkBJeB?o@Gm@Q[UKKGOCQDwECyCE_@GKIG[CsCBeAC{B?{BBeB?yBCmB@,2,30.0,1597.0,1552.2
62,2,Morning Ride,13060.7,1813,1894,74.0,Ride,10.0,5428897773,2021-06-07-120328-ELEMNT BOLT 3C9A-691-0.fit,5780370285,2021-06-07T12:03:28Z,2021-06-07T06:03:28Z,(GMT-07:00) America/Denver,-21600.0,"[39.72558, -104.970069]","[39.634051, -104.959829]",,,United States,39.72558,-104.959829,2,6,0,1,0,False,True,False,False,everyone,False,b8481130,False,5780370285,7.204,12.9,70.3,190.8,195.0,345.9,True,True,146.6,158.0,False,True,507.0,1,0,False,43.0,5724645,1,a5428897773,iumqFt}t_S`CCfAE|B@h@E\?n@DhHAv@?ZDLHHPHb@J`BHbGFb@TXTJz@FzABXAFBBF?d@@FD@nBGXJn@d@HDrAJ~@BvAEjG?ZAj@HT?RIHIHKLe@DIf@GPO\WTGTCdCA|AErEB~@AjCDtCC|D?fBAdDMnABNB\N`@b@d@VfCr@xAPhBDlB?x@Id@UVUlAwAXS\MNA~@GlAP|@V`Dx@Z@bAAjCOf@Bj@H~Bn@x@Nj@FfADx@CdBUnBOx@BdBNl@@ZA`C[tAInBUVI`@Wf@o@To@RaALyAF_C?kACu@OgAScAOi@AO@MDGHGTCnACTG\CzB@r@ApD@tMA|CDlCA`@BpBCfDB|AEhNClDDbRAVDf@Ch@BzCCjABrQ?hID~EA~B@zAD~A?d@CvD@n@CvL?dADvC@~AAfBDjB?fABnCGzC@jDGTFDFBRIzWEfBBt@@jD@rMAbED^FJJDb@Hb@@r@ChB@\B`CAtBDrAEhG@~@@jAAr@@l@?\@l@LFAXQHCr@AjBBr@HZ@tAC|AAr@D`A@p@HZ@rCIvEF~D?v@DrBCvB@hFJh@?|@C|@DvACf@BvI@zADzBAdIFfAArA?VENORwAj@_BB_@@a@EsEEsX?qCImRE{VEqK@qAFy@Rs@\e@jByAVINOPc@H]HmAJINAn@Bh@AxG?h@C^Bn@CjD@,2,15.0,1641.4,1592.6
63,2,Morning Ride,144864.0,22104,23366,2733.0,Ride,10.0,5418756876,2021-06-05-100945-ELEMNT BOLT 3C9A-690-0.fit,5769728449,2021-06-05T10:09:46Z,2021-06-05T04:09:46Z,(GMT-07:00) America/Denver,-21600.0,"[39.726139, -104.970551]","[39.726055, -104.970467]",,,United States,39.726139,-104.970467,43,19,0,1,0,False,False,False,False,everyone,False,b8481130,False,5769728449,6.554,21.2,69.0,189.0,212.0,4177.3,True,True,151.1,167.0,False,True,705.0,27,5,False,597.0,5724645,1,a5418756876,ignqF`ou_SeIx@EthBgiA~w@en@zNcb@lg@e@jFkGiFgPjVSnz@sUdo@?xsKqB|X|B`Ob@h}Ib@vfAfBzf@s|A|B`XrlAjMheA|Ljm@ni@bbByBtFmT|GqJ`Jr@|AkUtNuJh`@}C^gLtb@~@~WlJh@hD|GmIdMBzHbFjKeHnBiApFbUfSvG~W}B`OlCfB`Btd@zGlg@_JdNeQbCuAzJkItHsXvHuClV_ISoGbKfCbHsGfWaBva@vBpbBoHzKoJdb@`BtCrFaArCr^aHpC}A~ScGxJpItFCbYmRnYiEbAtIxGx@bNnN`h@vF{e@`HvUrHzn@zK|Sr@t`@iEdtA{Q|NaBfk@wMb_@ySjIbAxFcJhP{Z`K}@~KqRpHeGxb@xF`Nq@|q@uLbOsB`LeU|QwF~ONdHg^mFsEeL|DyDkGcKiGuWsc@_t@kPoi@fE}j@yLzHmKxRqO}DoPlDjBv[_Ep_@kRv_AsQ`Ve_@fqCfL`Ow@vNlItS}F}FwEfDjDfEsClQhA`PbK|e@uS|\}EpTBd^`ExEzHe@eHlAdQtj@dAxR_AdP{Nt_@zNfQpB|N~BaAkA_OtPpRwGlYgHrIqReFmJ|AkLyGax@xIc[}R}c@hIwNqKqBfI_NdTuO|ByB`IuMpH?lIpG~GSrGJkHiGmHJeI`MwFxBwIjOiA`NoT|BcJtMlJpd@sHpZ~Q|b@eArS{F`LhGrKeAvRdFrG{EdLib@sNqQsScBgDkG~Nm`@x@aQyAuSgWcr@Ka^tFoTnSw_@sKma@kAcQtC}PgDgE|D_D|DzGnAiAgI{R~@}MuLwOh_@}pCnR{WjQs}@~Dic@{CkQqX}d@s\kWo@gL{R_c@fDiJmIkXd@eS{Nsf@Ykr@iDuGm@qX_D{MnEyVS}JmCoK{FN}FiMqF{At@g]rDoHqDcOzTkDhEuUzCfCpNwUpWeMxIeLpPqDxIsYjCqf@`[yf@`W{K|HhDfOo@xEkDrB}MrN_DpPuW`MiJ~Ob@~PeLpRsCr{AulA|YfAjFeDlMlEpGaP~VuGnJ_I`B{KzPwBlJmMwGwh@aBed@qCqBnC}NqHuXkLmGiGaKnB{FzFgAeFcLAsGtIsM_E{HwIA}A_UxCaSbHiR|Cc@tD_UxK_Apl@yj@|CyLiVsw@sJ{QgNml@gS_|AoW}kA~{AeC_Bch@]wbAo@_aJ}BcOrB{Z?gkKtUs@\yoBrP}UjFtFLiEfb@wh@vg@}J`i@m]d@s_Cho@_@ZgF,2,17.0,3022.6,1575.2
64,2,Afternoon Ride,12857.7,1675,1884,41.0,Ride,10.0,5409020544,2021-06-03-205619-ELEMNT BOLT 3C9A-689-0.fit,5759524264,2021-06-03T20:56:19Z,2021-06-03T14:56:19Z,(GMT-07:00) America/Denver,-21600.0,"[39.635417, -104.960616]","[39.726006, -104.970444]",,,United States,39.635417,-104.970444,0,3,0,1,0,False,True,False,False,everyone,False,b4544175,False,5759524264,7.676,11.4,63.9,150.3,153.0,251.7,True,True,136.1,150.0,False,True,393.0,0,0,False,22.0,5724645,1,a5409020544,ih|pFzbs_SEaBJk@@ECCeBAqCGyC@IFEHIv@Mn@Yt@EDOB[BIByAhAUXS\Sr@Eh@ArAFbPHrJ@hIEvBF`EE~BD`HA~@Kx@JlRCzC?jBA`@CRa@~@ERGlAGDG@kABwEBiBCuD?c@Cm@@yAGiG@yBEsCAyAEcLEgEImC@yCEaA@aAG{AHeCAgA@qBIwADUH_@@E?EGC?kBHeGKmC@_ICs@EIGEMEg@BwBCk@BqACsEBmKKUOEyH?KAIECU?mJD{JAq@Cq@E]GKIEWE}KGaCDgEB_BCgABgDG{GAQAOG[FoADyBAmAB_DCsCBaLGgB@m@A_C?uBCyB@iACiBBgBCw@BwCCs@Bg@ASEOAu@DuB?k@BwCAaADgBCkB?uAC_Q@aDC{ABeAAi@Gs@@}F?cME_CDwH?i@Ec@Hw@n@KBMCc@We@Qe@EWFULQVw@dBa@h@YR[N_@Hm@Fm@C{@Q_Be@aAc@k@K_@Ea@AiABgDXsA@oAI}De@g@KeAMw@Gw@AcBF{@JyA\q@Dq@IkAi@[Km@Mm@EeCBeAH_AV]RMJ_@l@Wr@[`CWbAgAtCs@`BIJMJMBmAJk@@i@E_@Bk@A]B{@?]@wAEo@@iCEqBBoAEgA?kABaK@]He@^k@v@GLQn@IJKDM@}@As@@uEGgFDgACg@Na@@y@FyA?q@Cq@S_@SKMKOESCi@?oIEc@GKMCMA_F@wACsBDkK?,2,31.0,1655.4,1617.2
